DN    ,count               ,mean_0              ,stdev_0            ,min_0               ,max_0               ,mean_1              ,stdev_1            ,min_1               ,max_1               ,mean_2              ,stdev_2            ,min_2               ,max_2               ,mean_3              ,stdev_3            ,min_3               ,max_3               ,mean_4              ,stdev_4            ,min_4               ,max_4               ,mean_5              ,stdev_5            ,min_5               ,max_5               ,mean_6              ,stdev_6            ,min_6               ,max_6               ,mean_7              ,stdev_7            ,min_7               ,max_7               ,mean_8              ,stdev_8             ,min_8               ,max_8               ,mean_9              ,stdev_9            ,min_9               ,max_9
"784" ,83.000000000000000  ,793.626506024095988 ,107.626353518966994,531.000000000000000 ,1059.000000000000000,1136.072289156629950,130.043593359934988,875.000000000000000 ,1506.000000000000000,1344.903614457829917,204.453203808968993,814.000000000000000 ,1881.000000000000000,1599.554216867469904,130.981031303274989,1392.000000000000000,1923.000000000000000,2207.072289156630177,130.427419600787999,1891.000000000000000,2514.000000000000000,2380.349397590359331,154.228009361411011,2058.000000000000000,2750.000000000000000,2402.963855421689914,230.278381147642989,1885.000000000000000,2984.000000000000000,2543.421686746989963,168.723769089172009,2188.000000000000000,2957.000000000000000,3481.879518072290011,181.385480742412000 ,3128.000000000000000,3774.000000000000000,2554.927710843369823,238.328159863078014,2067.000000000000000,2993.000000000000000
"715" ,900.000000000000000 ,610.147777777777947 ,87.247906965187099 ,421.000000000000000 ,872.000000000000000 ,908.750000000000000 ,102.656596512663995,632.000000000000000 ,1212.000000000000000,901.026666666666983 ,178.668618880418990,483.000000000000000 ,1401.000000000000000,1342.511111111110040,115.724784220396998,1052.000000000000000,1661.000000000000000,2567.166666666670153,175.426367619187005,1879.000000000000000,3009.000000000000000,2876.884444444439850,222.729228465206006,2081.000000000000000,3620.000000000000000,2964.237777777780138,257.017109049832015,2136.000000000000000,3693.000000000000000,3120.413333333329774,228.864309902291012,2373.000000000000000,3859.000000000000000,2707.583333333329847,297.871299690131025 ,1956.000000000000000,3374.000000000000000,1803.458888888890215,340.300644867947028,1033.000000000000000,2530.000000000000000
"713" ,364.000000000000000 ,590.480769230769056 ,68.308868805839197 ,431.000000000000000 ,819.000000000000000 ,871.046703296702958 ,72.297331547446703 ,701.000000000000000 ,1137.000000000000000,980.950549450549033 ,161.966778128503989,613.000000000000000 ,1394.000000000000000,1361.991758241759953,93.607865261277894 ,1187.000000000000000,1695.000000000000000,2410.107142857139934,139.068079146671010,2038.000000000000000,2728.000000000000000,2689.714285714289872,192.935481341936992,2209.000000000000000,3158.000000000000000,2731.167582417579979,295.305793684565003,1946.000000000000000,3454.000000000000000,2893.178571428570194,230.287922507997990,2274.000000000000000,3386.000000000000000,2905.604395604399997,179.195608781355986 ,2552.000000000000000,3413.000000000000000,1763.373626373630032,164.943626623378009,1408.000000000000000,2211.000000000000000
"710" ,742.000000000000000 ,943.681940700809037 ,174.077560924092978,484.000000000000000 ,1500.000000000000000,1332.563342318059995,216.042345161114014,802.000000000000000 ,1980.000000000000000,1791.897574123990125,345.371044220183990,852.000000000000000 ,2766.000000000000000,2071.819407008089911,236.139605659556992,1340.000000000000000,2700.000000000000000,2869.661725067389852,257.403022350105005,2255.000000000000000,3399.000000000000000,3114.308625336930163,304.883385872096028,2373.000000000000000,3731.000000000000000,3174.563342318060222,370.498403279337026,2178.000000000000000,3996.000000000000000,3324.836927223720068,373.799139355961984,2389.000000000000000,3954.000000000000000,3967.636118598380108,295.746352806606978 ,2778.000000000000000,4746.000000000000000,2974.715633423179952,373.314726857018002,1970.000000000000000,3950.000000000000000
"789" ,48.000000000000000  ,1031.270833333330074,194.473401297083996,683.000000000000000 ,1400.000000000000000,1417.395833333330074,224.608097425445038,973.000000000000000 ,1869.000000000000000,1649.479166666669926,350.440512424329995,936.000000000000000 ,2289.000000000000000,2023.458333333330074,242.891969536353002,1448.000000000000000,2379.000000000000000,2936.562500000000000,132.298326045600987,2713.000000000000000,3199.000000000000000,3231.583333333329847,156.564286753153993,2975.000000000000000,3573.000000000000000,3376.145833333329847,169.675659256036994,3066.000000000000000,3870.000000000000000,3577.125000000000000,157.326280419509970,3317.000000000000000,3929.000000000000000,4110.104166666669698,321.857523625258011 ,3313.000000000000000,4566.000000000000000,3027.083333333329847,418.695889909310949,1871.000000000000000,3624.000000000000000
"748" ,494.000000000000000 ,893.550607287448997 ,151.584171750850004,449.000000000000000 ,1263.000000000000000,1228.783400809719978,175.476100115478999,730.000000000000000 ,1670.000000000000000,1359.052631578949786,261.229487413807988,554.000000000000000 ,2027.000000000000000,1721.852226720649924,212.891196832426999,1082.000000000000000,2147.000000000000000,2680.544534412959820,273.847970586615986,1649.000000000000000,3029.000000000000000,2931.925101214580081,298.849702158480000,1839.000000000000000,3383.000000000000000,3046.060728744940207,315.874317632556995,1905.000000000000000,3873.000000000000000,3218.004048582999985,317.255356840546995,2033.000000000000000,3818.000000000000000,3380.085020242920109,240.606048650822999 ,2664.000000000000000,3784.000000000000000,2608.331983805670006,288.849636812872006,1709.000000000000000,3101.000000000000000
"610" ,1811.000000000000000,850.707896189950134 ,179.890332578755988,506.000000000000000 ,1450.000000000000000,1175.991717283269963,210.486659038087993,781.000000000000000 ,1877.000000000000000,1444.876863611259978,311.178452950125973,722.000000000000000 ,2394.000000000000000,1691.498067366100031,256.353740346484983,1263.000000000000000,2424.000000000000000,2336.774710104909900,258.673097394895024,1728.000000000000000,2996.000000000000000,2528.622308117060129,292.854295658265016,1868.000000000000000,3226.000000000000000,2560.382661512980121,354.747560868717017,1770.000000000000000,3532.000000000000000,2701.426283821089783,365.525256595671067,1926.000000000000000,3459.000000000000000,3497.357261181669855,387.030915044274991 ,2792.000000000000000,4712.000000000000000,2478.860850358919834,512.430684133030013,1678.000000000000000,3990.000000000000000
"795" ,75.000000000000000  ,1639.493333333329929,118.253321001686999,1186.000000000000000,1771.000000000000000,2254.586666666670226,163.588813247789005,1696.000000000000000,2438.000000000000000,2976.679999999999836,237.470007210016007,2108.000000000000000,3288.000000000000000,3190.186666666670135,188.063509495072992,2660.000000000000000,3397.000000000000000,3722.933333333330211,143.522701220974994,3304.000000000000000,3881.000000000000000,3913.933333333330211,117.574741419323999,3572.000000000000000,4090.000000000000000,3990.266666666670062,130.680271400587003,3472.000000000000000,4185.000000000000000,4185.640000000000327,106.495481442018004,3872.000000000000000,4348.000000000000000,5088.973333333329720,157.310673280387022 ,4617.000000000000000,5265.000000000000000,4315.026666666670280,192.777141555494012,3774.000000000000000,4530.000000000000000
"605" ,1721.000000000000000,530.035444509005970 ,79.460890035802606 ,366.000000000000000 ,996.000000000000000 ,839.825682742591994 ,84.090931212029403 ,632.000000000000000 ,1325.000000000000000,729.237071470075989 ,142.899153891990011,444.000000000000000 ,1588.000000000000000,1259.167344567109922,92.531917198578711 ,1062.000000000000000,1579.000000000000000,2757.099360836719825,169.621781745783011,2190.000000000000000,3229.000000000000000,3113.006391632769919,212.517557318036978,2422.000000000000000,3660.000000000000000,3203.032539221379920,257.063344127612993,2252.000000000000000,3996.000000000000000,3377.394538059269962,215.239654302137012,2574.000000000000000,3983.000000000000000,2380.644973852410203,256.477364338526002 ,1928.000000000000000,3203.000000000000000,1461.694363742009955,271.607763995066989,979.000000000000000 ,2373.000000000000000
"725" ,866.000000000000000 ,512.876443418013992 ,37.809987050334797 ,406.000000000000000 ,700.000000000000000 ,780.027713625865999 ,44.901605142376297 ,659.000000000000000 ,987.000000000000000 ,760.371824480369014 ,111.066684507706995,518.000000000000000 ,1275.000000000000000,1217.144341801390055,68.271499459641504 ,1073.000000000000000,1550.000000000000000,2499.525404157040157,122.632304116176996,2026.000000000000000,2833.000000000000000,2815.594688221709930,169.736200408098995,2223.000000000000000,3275.000000000000000,2876.237875288679788,240.093028689041006,1994.000000000000000,3539.000000000000000,3038.330254041569788,203.016089078367003,2332.000000000000000,3597.000000000000000,2417.633949191690135,158.605013303372999 ,2070.000000000000000,3039.000000000000000,1373.180138568129905,142.881081150488995,998.000000000000000 ,1798.000000000000000
"767" ,171.000000000000000 ,1159.421052631580096,149.369098391130990,746.000000000000000 ,1476.000000000000000,1612.567251461990054,191.251358728094999,1115.000000000000000,2039.000000000000000,2182.228070175439825,298.597861633563014,1429.000000000000000,2805.000000000000000,2452.327485380119924,192.075990795597988,1999.000000000000000,2822.000000000000000,3116.859649122809969,150.287892972100991,2709.000000000000000,3418.000000000000000,3296.736842105260166,145.766960629440007,2872.000000000000000,3604.000000000000000,3325.391812865500015,211.111940595474010,2489.000000000000000,3734.000000000000000,3448.637426900580067,166.788938843078029,2894.000000000000000,3768.000000000000000,4316.269005847950211,187.815736134101002 ,3927.000000000000000,4728.000000000000000,3459.877192982460201,280.240132544476012,2808.000000000000000,4063.000000000000000
"777" ,126.000000000000000 ,1308.714285714290099,162.241639890274996,895.000000000000000 ,1754.000000000000000,1704.920634920629936,203.873278412826011,1205.000000000000000,2323.000000000000000,2125.920634920630164,294.466313269945999,1416.000000000000000,2929.000000000000000,2359.944444444439341,206.842637985713992,1859.000000000000000,2811.000000000000000,2922.984126984129944,190.108473630274005,2495.000000000000000,3421.000000000000000,3134.722222222219898,195.669747846271008,2733.000000000000000,3578.000000000000000,3230.166666666670153,216.566137703935993,2776.000000000000000,3764.000000000000000,3462.841269841269877,184.465212447155011,3051.000000000000000,3870.000000000000000,4634.000000000000000,194.279880584685998 ,4043.000000000000000,4990.000000000000000,3915.396825396830081,196.355924967493991,3262.000000000000000,4254.000000000000000
"583" ,1668.000000000000000,519.555155875299988 ,59.474039068580701 ,394.000000000000000 ,931.000000000000000 ,811.828537170263985 ,66.660628928091199 ,660.000000000000000 ,1289.000000000000000,791.440047961630967 ,141.268906777370006,492.000000000000000 ,1527.000000000000000,1240.429856115109942,82.387444053762593 ,1082.000000000000000,1660.000000000000000,2497.714628297359923,144.869119847757986,2070.000000000000000,2951.000000000000000,2799.859712230219884,190.944611693158009,2269.000000000000000,3389.000000000000000,2865.564748201440125,260.428676196073980,2022.000000000000000,3729.000000000000000,3003.315947242209859,211.364871432571022,2350.000000000000000,3646.000000000000000,2491.110311750599976,222.308399339071002 ,2068.000000000000000,3399.000000000000000,1539.832134292569890,255.947370346490004,1122.000000000000000,2485.000000000000000
"731" ,420.000000000000000 ,1169.650000000000091,155.440428620232979,581.000000000000000 ,1540.000000000000000,1651.750000000000000,203.276929687552013,937.000000000000000 ,2156.000000000000000,2249.447619047619810,296.501831616326001,1056.000000000000000,2905.000000000000000,2426.295238095240165,224.129828290518986,1859.000000000000000,3061.000000000000000,2883.180952380950202,187.688617921867007,2411.000000000000000,3401.000000000000000,3060.295238095240165,191.007836938748994,2476.000000000000000,3555.000000000000000,3153.090476190479876,223.894156302711991,2205.000000000000000,3731.000000000000000,3308.785714285710128,212.624652274515995,2574.000000000000000,3807.000000000000000,4413.371428571430442,262.751368710596012 ,3778.000000000000000,5002.000000000000000,3612.211904761899859,302.533124640453991,2767.000000000000000,4194.000000000000000
"752" ,354.000000000000000 ,571.079096045197957 ,47.414207159250402 ,471.000000000000000 ,720.000000000000000 ,859.774011299434960 ,56.794892662889097 ,712.000000000000000 ,1032.000000000000000,934.053672316383995 ,131.863909374555988,632.000000000000000 ,1403.000000000000000,1360.305084745760041,60.126567422806701 ,1173.000000000000000,1481.000000000000000,2431.935028248589788,100.993583865564005,2120.000000000000000,2687.000000000000000,2685.759887005649944,135.800851841561013,2338.000000000000000,3087.000000000000000,2756.909604519769800,222.476195418494996,2146.000000000000000,3430.000000000000000,2876.008474576270146,156.766737946156979,2481.000000000000000,3401.000000000000000,2647.768361581920090,142.409605598473007 ,2247.000000000000000,2996.000000000000000,1645.556497175140066,163.116942791532011,1245.000000000000000,1989.000000000000000
