DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"35",95.000000000000000,421.894736842104976,36.578238410234597,346.000000000000000,541.000000000000000,730.021052631578982,50.299523906923199,629.000000000000000,877.000000000000000,598.200000000000045,86.896808452030598,449.000000000000000,848.000000000000000,1102.684210526319930,43.138634300552397,1031.000000000000000,1237.000000000000000,2567.505263157890113,131.328552880903004,2091.000000000000000,2796.000000000000000,2944.094736842109796,168.879100257905037,2388.000000000000000,3274.000000000000000,3022.189473684210043,205.535900199933991,2173.000000000000000,3493.000000000000000,3227.915789473679979,189.672992007237013,2572.000000000000000,3585.000000000000000,2144.673684210530155,59.191079349674297,2002.000000000000000,2287.000000000000000,1092.505263157890113,72.754450574432198,932.000000000000000,1247.000000000000000
"44",295.000000000000000,341.535593220339024,22.186544941306501,287.000000000000000,428.000000000000000,606.457627118644041,33.977144195526797,513.000000000000000,709.000000000000000,438.877966101694994,44.597657376461200,349.000000000000000,618.000000000000000,1023.654237288140052,49.896175613244800,916.000000000000000,1156.000000000000000,2785.569491525419835,107.903180421054003,2600.000000000000000,3066.000000000000000,3272.810169491529905,127.469849302742006,3017.000000000000000,3665.000000000000000,3385.925423728810074,163.791330239545005,3030.000000000000000,3880.000000000000000,3638.461016949149780,145.679726313671011,3349.000000000000000,4062.000000000000000,2067.162711864410085,84.410685999986001,1878.000000000000000,2305.000000000000000,971.006779661017049,66.137302719589698,837.000000000000000,1212.000000000000000
"3",829.000000000000000,253.924004825090009,91.112410081714614,113.000000000000000,512.000000000000000,627.433051869723045,97.452153095606505,374.000000000000000,922.000000000000000,377.741857659830998,97.227538031246098,169.000000000000000,713.000000000000000,1022.635705669479989,115.723683808011998,734.000000000000000,1311.000000000000000,3184.329312424610180,460.796041284969988,2327.000000000000000,4443.000000000000000,3650.522316043429782,506.787055249582977,2685.000000000000000,5114.000000000000000,3745.279855247290016,543.041022411046015,2453.000000000000000,5354.000000000000000,3933.984318455969969,513.079118773062987,2969.000000000000000,5450.000000000000000,2238.121833534380130,194.083709636829013,1668.000000000000000,2771.000000000000000,1107.745476477680086,139.353611725315005,749.000000000000000,1519.000000000000000
"6",321.000000000000000,301.822429906542027,60.553821062977498,184.000000000000000,496.000000000000000,618.433021806854072,88.573959385096003,444.000000000000000,919.000000000000000,589.168224299064946,86.936487519047603,384.000000000000000,862.000000000000000,1060.295950155760011,139.179974366995992,814.000000000000000,1321.000000000000000,2696.610591900309828,337.158347090000007,2286.000000000000000,3499.000000000000000,3111.464174454830300,322.983493376628019,2645.000000000000000,3936.000000000000000,3126.570093457939947,331.739575349101926,2470.000000000000000,4039.000000000000000,3283.975077881620109,328.167705795294012,2821.000000000000000,4154.000000000000000,2394.077881619939944,193.982562465027002,2070.000000000000000,2842.000000000000000,1319.607476635510011,136.614381358352006,1091.000000000000000,1753.000000000000000
"7",525.000000000000000,282.291428571428980,41.612314939626692,171.000000000000000,452.000000000000000,639.790476190476056,66.677229715691396,412.000000000000000,812.000000000000000,470.689523809524019,69.810818410467206,270.000000000000000,754.000000000000000,1145.074285714289999,93.176145495625505,871.000000000000000,1324.000000000000000,3511.480000000000018,469.556638861849024,2383.000000000000000,4359.000000000000000,4043.666666666670153,518.406639637608009,2740.000000000000000,5092.000000000000000,4111.544761904759980,555.186685812290989,2761.000000000000000,5252.000000000000000,4280.641904761900150,521.837904913007947,2937.000000000000000,5316.000000000000000,2520.866666666669971,153.266697823034008,2067.000000000000000,2768.000000000000000,1274.756190476190113,80.578381455442994,1028.000000000000000,1471.000000000000000
"38",513.000000000000000,303.692007797271003,31.484164460585500,234.000000000000000,454.000000000000000,546.549707602339026,41.833677896638108,453.000000000000000,722.000000000000000,435.196881091618025,59.031392519179398,292.000000000000000,714.000000000000000,902.824561403508937,43.669573631810898,798.000000000000000,1031.000000000000000,2233.103313840159899,40.180100513550400,2134.000000000000000,2366.000000000000000,2593.855750487330170,53.612821416038102,2446.000000000000000,2748.000000000000000,2676.044834307990186,88.558419639716107,2438.000000000000000,2983.000000000000000,2894.134502923980108,68.436411511012295,2695.000000000000000,3099.000000000000000,1830.058479532159936,86.947679193955196,1640.000000000000000,2070.000000000000000,924.401559454190988,86.639781372723803,763.000000000000000,1156.000000000000000
"80",54.000000000000000,308.111111111110972,36.384563732267502,175.000000000000000,360.000000000000000,712.259259259259011,66.913400859134896,469.000000000000000,801.000000000000000,549.074074074074019,69.397637894620900,291.000000000000000,637.000000000000000,1177.000000000000000,67.059534236941104,1047.000000000000000,1305.000000000000000,3379.925925925930187,295.583583419075012,2952.000000000000000,4020.000000000000000,3874.277777777780102,364.606296671256018,3292.000000000000000,4702.000000000000000,4014.129629629630017,395.536990913608975,3392.000000000000000,4880.000000000000000,4092.351851851849915,336.039146271226002,3536.000000000000000,4770.000000000000000,2733.962962962959864,166.638345602136980,2393.000000000000000,3075.000000000000000,1481.685185185189994,113.814616575339002,1249.000000000000000,1704.000000000000000
"5",1395.000000000000000,233.210752688171993,50.992966844987500,80.000000000000000,396.000000000000000,586.802150537634020,64.637968693381893,352.000000000000000,767.000000000000000,410.372043010752975,112.341314545706993,142.000000000000000,797.000000000000000,1045.088888888890096,118.563741574716985,744.000000000000000,1314.000000000000000,3104.433691756270036,410.224988673009022,2140.000000000000000,4084.000000000000000,3557.933333333330211,456.244256110539027,2441.000000000000000,4690.000000000000000,3630.070967741939512,491.187008347569986,2432.000000000000000,4964.000000000000000,3816.747670250899773,446.150580942273052,2730.000000000000000,4931.000000000000000,2291.157706093189972,145.526455622277012,1865.000000000000000,2614.000000000000000,1186.164874551969888,140.836321653987000,819.000000000000000,1594.000000000000000
"42",228.000000000000000,395.736842105263065,49.895406484181102,296.000000000000000,586.000000000000000,705.811403508771946,73.056820875504798,556.000000000000000,998.000000000000000,586.057017543859956,122.153118666189997,376.000000000000000,1165.000000000000000,1158.021929824559948,84.464545395440894,985.000000000000000,1428.000000000000000,2621.280701754390066,132.078871695682011,2325.000000000000000,3023.000000000000000,3009.526315789470118,162.123394052621990,2674.000000000000000,3437.000000000000000,3109.394736842109978,218.600257482227988,2649.000000000000000,3753.000000000000000,3341.833333333329847,191.580140080908990,2916.000000000000000,3796.000000000000000,2276.342105263160192,179.337440850209987,1970.000000000000000,2803.000000000000000,1149.464912280699991,149.925160761987001,951.000000000000000,1666.000000000000000
"25",681.000000000000000,205.499265785608998,56.317120080540498,55.000000000000000,315.000000000000000,528.471365638766997,76.519352527452199,338.000000000000000,702.000000000000000,409.403817914830995,114.771306813832993,144.000000000000000,708.000000000000000,1019.577092511010051,130.864187584390010,803.000000000000000,1371.000000000000000,2643.096916299559780,293.707862067866074,2017.000000000000000,3414.000000000000000,3047.615271659320115,335.433769217022984,2297.000000000000000,3976.000000000000000,3122.223201174740097,368.603034668458008,2195.000000000000000,4195.000000000000000,3321.837004405289917,344.793989872487998,2555.000000000000000,4228.000000000000000,2360.634361233479467,187.516650068368989,1894.000000000000000,2820.000000000000000,1171.221732745960026,150.952658718062963,837.000000000000000,1549.000000000000000
"43",613.000000000000000,378.128874388254019,39.321218201565202,282.000000000000000,667.000000000000000,665.675367047307986,55.215981128336097,510.000000000000000,1064.000000000000000,527.849918433931975,95.147582239587507,372.000000000000000,1322.000000000000000,1095.024469820549939,60.997436903088200,950.000000000000000,1360.000000000000000,2801.911908646000029,117.112615786058001,2506.000000000000000,3192.000000000000000,3275.329526916800205,158.414403577212994,2851.000000000000000,3760.000000000000000,3390.099510603589806,201.818290633928996,2732.000000000000000,4023.000000000000000,3635.389885807499923,172.872085286758988,3154.000000000000000,4120.000000000000000,2226.241435562809784,124.069097522421004,1936.000000000000000,2806.000000000000000,1096.083197389890074,105.115581863700001,881.000000000000000,1668.000000000000000
"58",169.000000000000000,252.000000000000000,39.894354535567103,162.000000000000000,371.000000000000000,634.118343195265993,46.937244903630798,543.000000000000000,780.000000000000000,471.644970414200998,85.930713306905801,279.000000000000000,694.000000000000000,1024.875739644970054,48.833804068866598,944.000000000000000,1148.000000000000000,2758.621301775150187,242.185409140757002,2345.000000000000000,3388.000000000000000,3135.887573964500007,277.999795134231988,2719.000000000000000,3870.000000000000000,3219.715976331359798,364.273938381148014,2631.000000000000000,4383.000000000000000,3394.195266272190111,270.711062761145001,2945.000000000000000,4136.000000000000000,2427.112426035499993,83.201664929583700,2246.000000000000000,2606.000000000000000,1406.810650887570091,114.329618002291994,1097.000000000000000,1654.000000000000000
"11",234.000000000000000,272.440170940171015,63.886287875501203,173.000000000000000,483.000000000000000,578.217948717948957,93.749320675430099,433.000000000000000,874.000000000000000,493.581196581196991,151.572373359870994,280.000000000000000,1021.000000000000000,1058.457264957259895,158.990998647270999,796.000000000000000,1579.000000000000000,2681.132478632479888,126.530168978158997,2195.000000000000000,3122.000000000000000,3115.547008547010137,136.663491093559003,2514.000000000000000,3530.000000000000000,3219.217948717950094,197.384353979169987,2401.000000000000000,3677.000000000000000,3427.188034188030088,153.171755911443000,2736.000000000000000,3779.000000000000000,2396.974358974359347,288.242966823836980,1659.000000000000000,3216.000000000000000,1266.089743589740010,265.040114506819009,788.000000000000000,2071.000000000000000
"27",892.000000000000000,351.558295964125989,104.798989726036993,99.000000000000000,648.000000000000000,679.559417040358994,98.264273249185607,354.000000000000000,935.000000000000000,621.848654708520030,183.621513843318013,227.000000000000000,1074.000000000000000,1197.624439461880002,98.807759179611494,883.000000000000000,1527.000000000000000,2583.236547085200073,429.171458034206012,1935.000000000000000,3688.000000000000000,2936.798206278030193,515.931882936762008,2163.000000000000000,4259.000000000000000,3030.821748878920062,556.297733202653035,2105.000000000000000,4697.000000000000000,3247.160313901350037,545.900695280623950,2304.000000000000000,4576.000000000000000,2525.017937219729902,214.797306675648002,2019.000000000000000,3111.000000000000000,1315.715246636769962,189.444387193468003,984.000000000000000,1893.000000000000000
"57",208.000000000000000,428.168269230768999,113.459544186632002,248.000000000000000,626.000000000000000,816.625000000000000,118.914225369250985,634.000000000000000,1033.000000000000000,693.442307692307963,135.552426845241001,389.000000000000000,1036.000000000000000,1193.822115384620020,110.051907345939995,945.000000000000000,1399.000000000000000,2855.024038461539931,275.597067075673976,2360.000000000000000,3587.000000000000000,3200.427884615379753,315.292739660239988,2672.000000000000000,4149.000000000000000,3231.014423076920139,353.647091733345974,2453.000000000000000,4233.000000000000000,3438.745192307690104,318.452458894270023,2922.000000000000000,4373.000000000000000,2705.057692307690104,248.455823381997988,2056.000000000000000,3177.000000000000000,1672.629807692310123,223.951647809263989,1096.000000000000000,2055.000000000000000
"20",824.000000000000000,175.813106796117012,75.304914554570800,58.000000000000000,549.000000000000000,560.888349514562947,78.912102755576399,319.000000000000000,927.000000000000000,357.104368932038994,119.012956727841996,126.000000000000000,708.000000000000000,1119.462378640779889,123.576496415245003,827.000000000000000,1458.000000000000000,3090.402912621359974,591.181933119915016,1985.000000000000000,4098.000000000000000,3514.828883495149967,673.391505839496972,2239.000000000000000,4847.000000000000000,3581.241504854369850,711.263266956525968,2298.000000000000000,5023.000000000000000,3782.944174757280052,693.847420059522960,2499.000000000000000,5175.000000000000000,2345.552184466020208,107.739829712705003,2017.000000000000000,2775.000000000000000,1163.735436893199903,105.828010618174005,938.000000000000000,1414.000000000000000
"17",352.000000000000000,352.107954545455016,85.751079129492993,197.000000000000000,463.000000000000000,755.289772727272975,80.162129927990705,564.000000000000000,900.000000000000000,486.014204545455016,79.720575562563511,275.000000000000000,643.000000000000000,1323.340909090909918,102.691931219706007,1073.000000000000000,1533.000000000000000,3664.843750000000000,300.260145546426997,2928.000000000000000,4295.000000000000000,4136.579545454549589,365.903813169666989,3343.000000000000000,4919.000000000000000,4212.303977272729753,369.259235657065005,3362.000000000000000,5128.000000000000000,4381.909090909090082,382.651594043774992,3531.000000000000000,5204.000000000000000,2393.713068181819835,63.393628965447398,2189.000000000000000,2503.000000000000000,1166.928977272729753,43.169817211095001,1053.000000000000000,1265.000000000000000
"62",121.000000000000000,330.090909090909008,100.891773698354996,161.000000000000000,540.000000000000000,690.090909090909008,91.574741786877695,486.000000000000000,893.000000000000000,550.090909090909008,110.241175005833014,332.000000000000000,932.000000000000000,1136.388429752069896,96.234641363425396,966.000000000000000,1377.000000000000000,2852.561983471070107,146.368137047310995,2580.000000000000000,3251.000000000000000,3275.710743801650096,170.014089514983993,2921.000000000000000,3825.000000000000000,3301.611570247929649,202.669121636753971,2881.000000000000000,3821.000000000000000,3513.520661157020186,167.927717544063995,3194.000000000000000,4078.000000000000000,2367.809917355370089,107.661840504547996,2176.000000000000000,2663.000000000000000,1245.239669421489907,104.419907488418005,1091.000000000000000,1578.000000000000000
"22",355.000000000000000,145.121126760562987,32.607830311090602,65.000000000000000,236.000000000000000,522.932394366196945,45.295214245175501,360.000000000000000,632.000000000000000,436.166197183098916,125.544454889798999,179.000000000000000,857.000000000000000,1093.028169014080049,90.467457056037205,892.000000000000000,1262.000000000000000,2813.281690140850060,269.340730119101011,2127.000000000000000,3554.000000000000000,3159.047887323939904,352.726771972908011,2410.000000000000000,4173.000000000000000,3161.521126760560037,427.249343675380999,2289.000000000000000,4668.000000000000000,3298.391549295769892,371.875285024428024,2455.000000000000000,4342.000000000000000,2564.523943661969952,132.539031096745987,2306.000000000000000,2936.000000000000000,1310.309859154930109,113.215457753230993,1048.000000000000000,1660.000000000000000
"68",217.000000000000000,268.576036866359004,37.147042364676601,148.000000000000000,342.000000000000000,565.981566820276043,61.109113336055600,395.000000000000000,725.000000000000000,523.493087557603985,79.509440379142106,282.000000000000000,691.000000000000000,950.838709677419047,70.315866539609701,788.000000000000000,1113.000000000000000,2420.520737327190091,175.086885265708986,2180.000000000000000,3302.000000000000000,2844.585253456220016,208.334029696736991,2559.000000000000000,3840.000000000000000,2883.442396313359950,192.962905785143022,2574.000000000000000,3510.000000000000000,3083.677419354839913,214.975466078182990,2764.000000000000000,4089.000000000000000,2208.165898617509811,85.630451371473100,1964.000000000000000,2372.000000000000000,1206.788018433180014,66.092676544488398,1019.000000000000000,1335.000000000000000
"97",22.000000000000000,676.090909090909008,51.664585909783902,538.000000000000000,758.000000000000000,1185.454545454550043,82.033516537435901,989.000000000000000,1324.000000000000000,1771.272727272729753,129.204592951747003,1430.000000000000000,1941.000000000000000,1974.636363636360102,152.305002717619004,1719.000000000000000,2218.000000000000000,2710.954545454550043,133.149567627186002,2497.000000000000000,2923.000000000000000,2911.318181818180165,115.254743260981996,2742.000000000000000,3116.000000000000000,2896.954545454550043,202.067050935059996,2410.000000000000000,3199.000000000000000,2966.045454545449957,135.973203688127001,2786.000000000000000,3223.000000000000000,3652.545454545449957,133.261192605142014,3436.000000000000000,3867.000000000000000,2605.363636363640126,164.002190883899004,2357.000000000000000,2867.000000000000000
"23",320.000000000000000,177.056250000000006,35.324868800879798,80.000000000000000,296.000000000000000,575.884374999999977,34.285758482464097,425.000000000000000,692.000000000000000,534.603124999999977,121.006523268744985,183.000000000000000,814.000000000000000,1133.099999999999909,62.860616074705902,955.000000000000000,1278.000000000000000,2737.275000000000091,260.273751472037986,2291.000000000000000,3927.000000000000000,3039.553124999999909,337.564089337516975,2628.000000000000000,4610.000000000000000,3009.543749999999818,369.723014969052997,2468.000000000000000,4854.000000000000000,3167.284375000000182,382.656582255134992,2706.000000000000000,4870.000000000000000,2702.228125000000091,137.304050709730006,2262.000000000000000,2973.000000000000000,1411.268749999999955,122.245281046936995,1065.000000000000000,1697.000000000000000
"18",503.000000000000000,319.960238568588011,120.687813041235003,107.000000000000000,500.000000000000000,647.151093439363990,101.839696282157007,378.000000000000000,835.000000000000000,497.427435387673995,141.329015563762994,159.000000000000000,724.000000000000000,1113.596421471170061,104.307153245807001,842.000000000000000,1391.000000000000000,2909.697813121269974,307.953533216793005,2242.000000000000000,3654.000000000000000,3355.248508946319816,343.558655361884973,2636.000000000000000,4286.000000000000000,3387.838966202779829,371.376297701599015,2707.000000000000000,4456.000000000000000,3632.650099403580043,337.807314468110974,2957.000000000000000,4458.000000000000000,2342.840954274350224,128.383074031946990,1934.000000000000000,2611.000000000000000,1211.135188866800036,115.556309096587995,873.000000000000000,1462.000000000000000
"65",339.000000000000000,136.206489675515996,28.127433266087500,51.000000000000000,234.000000000000000,450.082595870205978,48.800999338505001,306.000000000000000,604.000000000000000,399.955752212388973,66.983048643455703,172.000000000000000,549.000000000000000,905.648967551622036,69.549165852829404,769.000000000000000,1090.000000000000000,2259.005899705010052,182.892424715582962,1844.000000000000000,2850.000000000000000,2625.336283185840330,206.603167515807002,2156.000000000000000,3200.000000000000000,2675.362831858410118,261.356341408286028,2196.000000000000000,3637.000000000000000,2878.268436578170167,219.169833449527999,2390.000000000000000,3502.000000000000000,2281.421828908550197,75.153229634229007,2070.000000000000000,2457.000000000000000,1222.831858407079835,74.386353808522003,1014.000000000000000,1426.000000000000000
"88",24.000000000000000,736.500000000000000,145.435477999247013,457.000000000000000,934.000000000000000,1112.833333333330074,191.787397388622963,703.000000000000000,1378.000000000000000,1255.083333333330074,275.677176779473996,702.000000000000000,1673.000000000000000,1555.750000000000000,154.882072951453011,1141.000000000000000,1736.000000000000000,2716.500000000000000,89.166185831020996,2527.000000000000000,2871.000000000000000,3052.875000000000000,86.864868818082101,2901.000000000000000,3221.000000000000000,3120.625000000000000,140.993003989251008,2848.000000000000000,3434.000000000000000,3359.333333333329847,81.245557292133100,3187.000000000000000,3547.000000000000000,2851.500000000000000,177.444418731980988,2346.000000000000000,3039.000000000000000,1824.916666666669926,205.603864932938990,1238.000000000000000,2034.000000000000000
"29",609.000000000000000,395.407224958948973,41.077410238775308,296.000000000000000,543.000000000000000,758.463054187192029,40.304625785826097,555.000000000000000,858.000000000000000,538.244663382594013,105.985278157449002,377.000000000000000,879.000000000000000,1277.944170771759900,53.447436392386798,1103.000000000000000,1392.000000000000000,3406.834154351399775,437.128613513935022,2403.000000000000000,4156.000000000000000,3806.952380952379826,516.535405399601018,2679.000000000000000,4742.000000000000000,3823.732348111660031,546.549937786695978,2669.000000000000000,4869.000000000000000,3998.615763546799826,531.247349975853012,2798.000000000000000,4976.000000000000000,2396.495894909689923,120.068115534426994,2164.000000000000000,2816.000000000000000,1148.829228243019998,133.539949668488987,997.000000000000000,1621.000000000000000
"55",233.000000000000000,543.935622317596994,99.832273872808102,269.000000000000000,782.000000000000000,980.626609442060044,140.928089314554995,624.000000000000000,1335.000000000000000,1245.635193133050052,279.722815321305006,585.000000000000000,2045.000000000000000,1633.429184549359888,189.670007007918002,1088.000000000000000,2186.000000000000000,2760.429184549360343,187.111564101348989,2286.000000000000000,3235.000000000000000,3040.270386266090100,219.727789722060010,2523.000000000000000,3676.000000000000000,3060.944206008580295,252.970594879352007,2409.000000000000000,3750.000000000000000,3232.858369098710227,243.640973195686996,2632.000000000000000,3864.000000000000000,3298.974248927040207,251.422486216730988,2458.000000000000000,3812.000000000000000,2167.214592274679944,265.101373505350978,1405.000000000000000,2766.000000000000000
"83",125.000000000000000,304.728000000000009,51.229146189984903,229.000000000000000,518.000000000000000,655.008000000000038,75.750491960501805,540.000000000000000,966.000000000000000,653.576000000000022,194.579582524692995,411.000000000000000,1445.000000000000000,1160.167999999999893,110.414303070664985,1002.000000000000000,1570.000000000000000,2925.360000000000127,260.441263268521027,2483.000000000000000,3535.000000000000000,3334.472000000000207,289.368962376921957,2859.000000000000000,4071.000000000000000,3315.199999999999818,345.107440025986989,2670.000000000000000,4361.000000000000000,3492.791999999999916,301.967854943792020,2973.000000000000000,4289.000000000000000,2530.032000000000153,179.567173880649989,2151.000000000000000,3026.000000000000000,1373.928000000000111,155.672121108188009,1090.000000000000000,1879.000000000000000
